;POLICY_ID;POLICY_IS_RENEWED;POLICY_IS_RENEWED_PROBABILITY
16953;85222;1;0,58721393
16954;85231;0;0,20761125
16955;85234;1;0,81491923
16956;85236;1;0,6790258
16957;85240;0;0,3535272
16958;85244;0;0,04803116
16959;85245;1;0,8685768
16960;85252;1;0,8576197
16961;85254;0;0,38425878
16962;85255;0;0,24186802
16963;85259;1;0,8589312
16964;85263;1;0,7116536
16965;85267;0;0,22063416
16966;85269;1;0,6692181
16967;85271;1;0,7654694
16968;85280;1;0,7178288
16969;85281;1;0,511225
16970;85292;1;0,6668669
16971;85299;0;0,33761817
16972;85305;1;0,62350315
16973;85307;1;0,6986679
16974;85312;1;0,71153176
16975;85314;1;0,71664876
16976;85315;1;0,8202059
16977;85328;1;0,81158763
16978;85329;0;0,4066442
16979;85337;1;0,5735119
16980;85344;1;0,55889136
16981;85346;1;0,70372325
16982;85351;0;0,35618278
16983;85352;0;0,46844256
16984;85355;0;0,49087465
16985;85358;1;0,60526603
16986;85360;1;0,78453195
16987;85363;0;0,11439371
16988;85371;1;0,7297436
16989;85375;1;0,871588
16990;85385;1;0,85915834
16991;85391;0;0,48187205
16992;85394;1;0,59178865
16993;85396;1;0,61040974
16994;85402;0;0,16591074
16995;85404;1;0,7622594
16996;85406;1;0,6540573
16997;85408;1;0,57929075
16998;85409;1;0,697872
16999;85414;1;0,7313603
17000;85428;1;0,6017381
17001;85433;0;0,13220736
17002;85435;1;0,8239378
17003;85441;0;0,49916777
17004;85444;1;0,77677
17005;85445;1;0,7419009
17006;85450;1;0,76016253
17007;85457;1;0,776203
17008;85474;1;0,8380273
17009;85481;0;0,09648035
17010;85488;1;0,5565016
17011;85491;1;0,8446809
17012;85496;1;0,50475675
17013;85497;0;0,07835078
17014;85503;0;0,44982883
17015;85507;1;0,7265857
17016;85512;1;0,83353627
17017;85515;1;0,83056074
17018;85520;1;0,7255911
17019;85531;1;0,6012374
17020;85532;1;0,7443942
17021;85533;0;0,016525263
17022;85535;1;0,74277484
17023;85536;1;0,5849623
17024;85545;0;0,47194567
17025;85547;0;0,09623097
17026;85553;1;0,6904428
17027;85559;1;0,7416299
17028;85575;1;0,59688264
17029;85577;1;0,60797614
17030;85578;0;0,45312074
17031;85583;1;0,6870057
17032;85592;1;0,81407183
17033;85596;1;0,64898455
17034;85600;1;0,80028576
17035;85608;1;0,67053807
17036;85611;1;0,69514424
17037;85618;0;0,40392125
17038;85620;1;0,86445034
17039;85634;1;0,7149917
17040;85636;1;0,5330274
17041;85637;1;0,56191903
17042;85648;1;0,6982739
17043;85661;1;0,8378109
17044;85668;0;0,33811843
17045;85669;0;0,007146865
17046;85675;1;0,7258376
17047;85676;1;0,640415
17048;85681;1;0,7232415
17049;85689;0;0,271646
17050;85691;1;0,71388227
17051;85696;1;0,6258184
17052;85697;1;0,74713236
17053;85701;0;0,42872754
17054;85707;0;0,007159134
17055;85715;1;0,83696514
17056;85724;1;0,7898561
17057;85727;1;0,69575375
17058;85730;0;0,39632848
17059;85738;1;0,82615376
17060;85743;1;0,69752043
17061;85744;1;0,81901443
17062;85746;0;0,48222342
17063;85768;1;0,859214
17064;85771;1;0,7864965
17065;85780;1;0,6583927
17066;85784;1;0,56773096
17067;85790;1;0,61998045
17068;85800;1;0,6525581
17069;85824;1;0,7091457
17070;85831;1;0,65811366
17071;85832;1;0,5891723
17072;85848;1;0,54241145
17073;85850;1;0,56826705
17074;85853;1;0,65848535
17075;85857;1;0,6256422
17076;85868;1;0,71712905
17077;85869;1;0,7924792
17078;85871;1;0,7852011
17079;85881;1;0,8905126
17080;85889;1;0,8426413
17081;85893;1;0,89116883
17082;85895;1;0,79937214
17083;85897;1;0,77164805
17084;85900;1;0,77267474
17085;85905;1;0,77651846
17086;85906;1;0,77465135
17087;85911;1;0,6448927
17088;85917;1;0,73025966
17089;85925;1;0,7964329
17090;85927;1;0,7464188
17091;85928;1;0,71526754
17092;85935;1;0,81734085
17093;85936;1;0,772425
17094;85951;1;0,61979026
17095;85953;1;0,829487
17096;85960;1;0,723667
17097;85962;1;0,87368876
17098;85975;1;0,7431979
17099;85978;1;0,8695114
17100;85983;1;0,8462599
17101;85993;1;0,57296973
17102;85995;1;0,70409065
17103;86003;1;0,6299439
17104;86009;1;0,71435195
17105;86013;1;0,63039875
17106;86017;0;0,24471389
17107;86024;1;0,7878187
17108;86028;1;0,84090275
17109;86029;0;0,24118873
17110;86032;0;0,25549427
17111;86037;1;0,8006042
17112;86038;1;0,6676941
17113;86039;1;0,8482011
17114;86042;1;0,7349447
17115;86047;0;0,23909478
17116;86049;1;0,84207654
17117;86053;0;0,20484307
17118;86059;1;0,85134554
17119;86073;1;0,83992404
17120;86078;1;0,83305895
17121;86090;1;0,7534515
17122;86099;1;0,6746215
17123;86102;1;0,7901699
17124;86103;1;0,769343
17125;86111;1;0,7849081
17126;86114;1;0,5478696
17127;86124;0;0,10426019
17128;86127;1;0,8175879
17129;86138;0;0,4941926
17130;86139;0;0,37898162
17131;86140;1;0,7194413
17132;86144;1;0,73215544
17133;86151;1;0,7451506
17134;86153;1;0,7495066
17135;86163;0;0,42357165
17136;86170;1;0,64124393
17137;86173;1;0,77976084
17138;86174;0;0,46031502
17139;86177;1;0,69203776
17140;86188;1;0,61874205
17141;86198;1;0,6468271
17142;86202;0;0,49581602
17143;86208;1;0,6969652
17144;86209;1;0,7743394
17145;86211;0;0,25265592
17146;86214;1;0,64521044
17147;86215;1;0,5415488
17148;86216;0;0,21223855
17149;86219;0;0,35852724
17150;86225;1;0,7867262
17151;86226;1;0,8647457
17152;86230;1;0,68460745
17153;86244;1;0,6679533
17154;86247;1;0,85027593
17155;86251;1;0,8760941
17156;86257;1;0,7915926
17157;86269;1;0,7233942
17158;86278;0;0,27150887
17159;86282;1;0,7387503
17160;86283;1;0,8108115
17161;86289;1;0,8256356
17162;86291;0;0,29201826
17163;86299;1;0,7246021
17164;86319;0;0,3201777
17165;86322;1;0,5670949
17166;86325;1;0,54704934
17167;86330;0;0,11271986
17168;86332;1;0,6654079
17169;86340;1;0,73794764
17170;86343;0;0,3002275
17171;86344;1;0,7670888
17172;86349;1;0,5147208
17173;86351;1;0,8829712
17174;86357;1;0,8637405
17175;86359;1;0,604361
17176;86373;1;0,5887419
17177;86386;0;0,15767732
17178;86395;1;0,6491373
17179;86396;1;0,5109524
17180;86405;1;0,65986645
17181;86412;0;0,29940623
17182;86413;1;0,5970564
17183;86421;0;0,45262814
17184;86423;1;0,7818595
17185;86428;1;0,70197684
17186;86438;1;0,71834695
17187;86441;0;0,20623688
17188;86444;1;0,74898255
17189;86446;1;0,83882725
17190;86452;1;0,85065824
17191;86455;1;0,9150821
17192;86456;1;0,8500364
17193;86462;0;0,17118448
17194;86466;1;0,6622227
17195;86469;0;0,41174
17196;86476;1;0,87269366
17197;86478;1;0,752877
17198;86480;1;0,50584346
17199;86493;1;0,66642785
17200;86496;1;0,6309944
17201;86497;1;0,88868594
17202;86498;1;0,686901
17203;86501;1;0,7060593
17204;86503;1;0,7818941
17205;86515;1;0,6742713
17206;86523;1;0,8563433
17207;86528;1;0,75499475
17208;86534;0;0,17838046
17209;86550;1;0,7630248
17210;86552;1;0,7692782
17211;86555;1;0,7243084
17212;86577;1;0,6979008
17213;86578;1;0,7629107
17214;86589;0;0,27469793
17215;86590;1;0,59423995
17216;86592;1;0,5304576
17217;86607;1;0,6423875
17218;86613;1;0,73977554
17219;86617;0;0,28414434
17220;86633;0;0,10231579
17221;86639;1;0,58266485
17222;86646;0;0,3543306
17223;86648;1;0,6858073
17224;86651;1;0,7574004
17225;86653;0;0,3335248
17226;86656;1;0,7830793
17227;86658;1;0,67113847
17228;86671;1;0,70447916
17229;86672;1;0,7964338
17230;86673;1;0,7271383
17231;86676;1;0,83823425
17232;86679;1;0,54029304
17233;86693;1;0,74167705
17234;86697;1;0,8627746
17235;86698;1;0,78868437
17236;86702;1;0,7763049
17237;86709;1;0,74509
17238;86714;0;0,40406176
17239;86715;1;0,5754127
17240;86722;0;0,3760651
17241;86725;0;0,46922103
17242;86726;1;0,6739391
17243;86727;1;0,7648003
17244;86734;0;0,33101964
17245;86745;1;0,76889724
17246;86756;1;0,8742879
17247;86757;1;0,7305896
17248;86763;1;0,7075006
17249;86767;1;0,5811821
17250;86776;1;0,7452883
17251;86777;1;0,7706368
17252;86778;1;0,73094654
17253;86782;1;0,74456275
17254;86794;1;0,8050816
17255;86796;1;0,5509845
17256;86800;1;0,80564713
17257;86801;1;0,71018934
17258;86806;1;0,833674
17259;86807;1;0,86889386
17260;86810;0;0,33440968
17261;86838;1;0,838805
17262;86842;1;0,7679597
17263;86843;1;0,8458295
17264;86849;1;0,893172
17265;86868;1;0,7857891
17266;86870;1;0,6139187
17267;86873;0;0,45034495
17268;86874;1;0,8260359
17269;86879;0;0,45340037
17270;86880;1;0,7636111
17271;86899;1;0,6457544
17272;86900;1;0,6845027
17273;86903;1;0,7881331
17274;86907;1;0,8944253
17275;86910;1;0,7675617
17276;86919;1;0,7603868
17277;86936;1;0,8060169
17278;86942;1;0,75181687
17279;86944;1;0,61252844
17280;86945;0;0,37052983
17281;86947;1;0,7506039
17282;86950;1;0,8449554
17283;86953;1;0,80127937
17284;86961;0;0,43509713
17285;86971;0;0,29596424
17286;86973;1;0,84438324
17287;86978;0;0,032773774
17288;86979;1;0,7490468
17289;86983;1;0,7066986
17290;86985;1;0,8304951
17291;86986;0;0,33071423
17292;86994;1;0,5228744
17293;86998;1;0,78279155
17294;87002;1;0,82616985
17295;87007;1;0,8478539
17296;87012;0;0,39093173
17297;87014;1;0,6536602
17298;87018;1;0,7575283
17299;87022;1;0,7919652
17300;87023;1;0,5627285
17301;87029;1;0,7637779
17302;87031;1;0,88135505
17303;87038;0;0,3981369
17304;87041;1;0,7638237
17305;87049;1;0,5292997
17306;87058;1;0,81489426
17307;87065;1;0,73726887
17308;87067;1;0,8365915
17309;87077;0;0,41292745
17310;87093;1;0,78350234
17311;87099;1;0,8735451
17312;87102;0;0,1868914
17313;87104;1;0,71291304
17314;87107;0;0,0855711
17315;87110;1;0,76766187
17316;87116;1;0,8076739
17317;87117;1;0,5173759
17318;87120;1;0,761991
17319;87132;0;0,1778348
17320;87133;1;0,68454975
17321;87139;1;0,7023473
17322;87147;1;0,6638694
17323;87152;0;0,27256367
17324;87153;1;0,554308
17325;87154;1;0,5781016
17326;87160;1;0,81898487
17327;87181;0;0,2062145
17328;87185;0;0,030621251
17329;87186;0;0,48858285
17330;87187;1;0,63185775
17331;87188;1;0,5064233
17332;87189;0;0,3856193
17333;87190;1;0,75179267
17334;87196;1;0,81846625
17335;87204;0;0,36826438
17336;87207;1;0,78781706
17337;87211;1;0,69326115
17338;87222;0;0,035874967
17339;87224;1;0,7013798
17340;87251;1;0,69683254
17341;87255;1;0,5624586
17342;87256;1;0,61460596
17343;87266;1;0,6188005
17344;87269;1;0,78573054
17345;87279;1;0,6668763
17346;87284;0;0,39479896
17347;87288;0;0,32086515
17348;87289;1;0,7609093
17349;87294;1;0,81131226
17350;87297;1;0,7598018
17351;87301;1;0,8588376
17352;87302;1;0,69018716
17353;87306;1;0,7837742
17354;87312;0;0,115325905
17355;87315;1;0,70234454
17356;87320;1;0,8726635
17357;87321;1;0,78165674
17358;87327;1;0,72909147
17359;87328;1;0,6672685
17360;87336;1;0,7152758
17361;87345;1;0,7521682
17362;87350;1;0,61694497
17363;87352;1;0,6284558
17364;87367;1;0,80190504
17365;87381;1;0,73353654
17366;87389;0;0,14174074
17367;87394;0;0,16708004
17368;87400;1;0,56179726
17369;87411;1;0,72803086
17370;87413;1;0,7169456
17371;87414;0;0,48270723
17372;87429;1;0,83619744
17373;87431;1;0,7583077
17374;87435;1;0,8051398
17375;87439;1;0,6990605
17376;87440;1;0,7470319
17377;87450;1;0,62201107
17378;87451;0;0,22349158
17379;87452;1;0,7731365
17380;87461;1;0,756047
17381;87462;1;0,73476726
17382;87467;1;0,76252395
17383;87469;1;0,7672378
17384;87473;1;0,8303414
17385;87478;1;0,80868083
17386;87479;1;0,80644166
17387;87483;1;0,6608512
17388;87492;1;0,5272752
17389;87493;1;0,71895695
17390;87499;1;0,53383034
17391;87503;1;0,69419366
17392;87504;1;0,8731259
17393;87505;0;0,38508505
17394;87516;1;0,5869184
17395;87517;0;0,40479526
17396;87518;0;0,23644674
17397;87533;1;0,7696835
17398;87549;1;0,6399173
17399;87551;1;0,77893674
17400;87560;1;0,7726617
17401;87563;0;0,47192943
17402;87581;0;0,1046939
17403;87595;1;0,5187703
17404;87605;1;0,7473027
17405;87611;1;0,68958324
17406;87615;0;0,43338647
17407;87618;1;0,6069613
17408;87622;1;0,77258307
17409;87626;1;0,5999515
17410;87631;1;0,63956827
17411;87638;1;0,7026308
17412;87639;0;0,014551557
17413;87640;1;0,6074356
17414;87644;1;0,81228864
17415;87645;1;0,88158387
17416;87647;1;0,7009543
17417;87652;0;0,4787217
17418;87658;0;0,13772134
17419;87664;1;0,79512495
17420;87665;1;0,7132645
17421;87674;0;0,332939
17422;87676;1;0,68698573
17423;87683;1;0,82699555
17424;87687;1;0,52785456
17425;87689;1;0,88313675
17426;87693;1;0,8702735
17427;87698;1;0,7820114
17428;87703;1;0,63047457
17429;87708;1;0,847266
17430;87709;0;0,30059677
17431;87711;1;0,8116146
17432;87715;1;0,6649552
17433;87717;1;0,6994612
17434;87722;1;0,81213474
17435;87728;1;0,5323244
17436;87732;1;0,5310778
17437;87739;0;0,46689993
17438;87744;1;0,8051426
17439;87749;1;0,61773515
17440;87773;1;0,82668597
17441;87774;1;0,8149934
17442;87777;1;0,829467
17443;87785;1;0,8052672
17444;87789;1;0,7248098
17445;87803;1;0,8070583
17446;87806;1;0,7290294
17447;87812;1;0,64269537
17448;87816;1;0,7453117
17449;87817;1;0,5961764
17450;87820;1;0,6359344
17451;87823;0;0,4977889
17452;87828;0;0,28022176
17453;87830;1;0,76853746
17454;87843;1;0,8076967
17455;87844;1;0,548568
17456;87845;0;0,29192507
17457;87851;1;0,63066703
17458;87853;1;0,8169989
17459;87857;1;0,79035974
17460;87858;0;0,29987133
17461;87867;1;0,8125536
17462;87871;1;0,87410206
17463;87877;1;0,54906744
17464;87878;1;0,8718893
17465;87883;1;0,6804944
17466;87884;0;0,19396085
17467;87889;1;0,69696975
17468;87891;1;0,5956362
17469;87907;1;0,8967837
17470;87910;1;0,75849384
17471;87912;1;0,87157565
17472;87914;1;0,84452605
17473;87917;1;0,8076688
17474;87920;0;0,48008996
17475;87922;1;0,8177785
17476;87923;1;0,8848786
17477;87925;1;0,8818759
17478;87931;1;0,63316625
17479;87939;1;0,6821709
17480;87945;1;0,757491
17481;87950;1;0,65472
17482;87954;1;0,8473773
17483;87958;1;0,84957343
17484;87960;1;0,7806677
17485;87967;1;0,652564
17486;87984;1;0,7419958
17487;87987;1;0,5937041
17488;87988;1;0,6448537
17489;87990;1;0,8114468
17490;87999;1;0,7956532
17491;88003;0;0,4522389
17492;88009;1;0,71201926
17493;88013;1;0,82985973
17494;88020;1;0,8674071
17495;88029;1;0,6229513
17496;88036;0;0,2989336
17497;88041;1;0,7350639
17498;88044;1;0,50055355
17499;88056;1;0,7061834
17500;88068;1;0,83301836
17501;88074;1;0,7899799
17502;88076;1;0,6732359
17503;88077;1;0,5498485
17504;88091;0;0,022172352
17505;88096;0;0,025488215
17506;88113;1;0,81237334
17507;88117;1;0,71211773
17508;88120;1;0,837206
17509;88129;1;0,82496345
17510;88131;0;0,058160126
17511;88140;1;0,6887837
17512;88142;1;0,79744095
17513;88147;1;0,65816295
17514;88151;1;0,72581124
17515;88152;1;0,7670452
17516;88155;0;0,37507266
17517;88157;1;0,67086935
17518;88179;1;0,816109
17519;88186;1;0,59106296
17520;88213;1;0,77260613
17521;88221;1;0,8383361
17522;88226;1;0,56959045
17523;88242;1;0,7991859
17524;88243;1;0,7557117
17525;88245;1;0,6011863
17526;88249;1;0,81897086
17527;88250;0;0,44777128
17528;88251;0;0,12081446
17529;88267;1;0,75624293
17530;88268;1;0,75969243
17531;88273;1;0,8459889
17532;88277;0;0,3223185
17533;88281;1;0,884273
17534;88282;1;0,86955893
17535;88288;1;0,84549326
17536;88321;1;0,72034913
17537;88322;0;0,22683302
17538;88338;0;0,27529788
17539;88341;1;0,66095376
17540;88355;1;0,8565973
17541;88360;1;0,80889714
17542;88361;0;0,14901681
17543;88362;0;0,087018
17544;88368;1;0,50016195
17545;88387;1;0,55135113
17546;88395;1;0,6240487
17547;88397;1;0,900078
17548;88407;1;0,75563794
17549;88411;1;0,81606305
17550;88416;1;0,71869737
17551;88425;0;0,48511082
17552;88428;1;0,7534843
17553;88436;1;0,7455974
17554;88442;1;0,7921498
17555;88453;1;0,789705
17556;88469;1;0,80589175
17557;88473;1;0,73397887
17558;88476;1;0,54667336
17559;88477;1;0,7761865
17560;88480;1;0,7666423
17561;88482;1;0,8776338
17562;88486;1;0,72264713
17563;88490;1;0,7503433
17564;88492;1;0,850298
17565;88494;1;0,8581503
17566;88499;1;0,84716916
17567;88502;1;0,5388925
17568;88503;0;0,41621348
17569;88506;1;0,7465549
17570;88507;0;0,25991762
17571;88515;1;0,6099562
17572;88524;1;0,60696363
17573;88525;0;0,47107765
17574;88526;1;0,5684882
17575;88527;1;0,8605223
17576;88530;0;0,3327
17577;88541;1;0,6496963
17578;88543;1;0,7887815
17579;88544;1;0,6864336
17580;88549;1;0,7300381
17581;88552;1;0,8066278
17582;88558;1;0,86735934
17583;88560;1;0,6467666
17584;88564;1;0,7405317
17585;88568;0;0,094377436
17586;88570;1;0,71647006
17587;88573;1;0,7532902
17588;88578;1;0,61360973
17589;88579;0;0,33799812
17590;88580;1;0,91818714
17591;88599;0;0,18770744
17592;88602;1;0,84573853
17593;88605;1;0,7652542
17594;88610;1;0,85290474
17595;88629;1;0,632326
17596;88630;1;0,7978978
17597;88632;1;0,8343801
17598;88638;0;0,37827066
17599;88645;1;0,6591582
17600;88662;1;0,5370228
17601;88663;1;0,78976756
17602;88669;0;0,47938803
17603;88675;1;0,84912
17604;88681;1;0,7968367
17605;88685;1;0,8762683
17606;88687;0;0,39181837
17607;88692;0;0,1410636
17608;88694;1;0,84369254
17609;88699;0;0,24394208
17610;88706;1;0,81439865
17611;88713;1;0,84729487
17612;88721;1;0,7309457
17613;88722;1;0,74453783
17614;88723;1;0,55970275
17615;88730;1;0,7043539
17616;88731;1;0,7850633
17617;88740;1;0,6793653
17618;88742;1;0,8635456
17619;88747;0;0,059345372
17620;88750;1;0,83480865
17621;88752;1;0,66330534
17622;88772;1;0,54198956
17623;88777;1;0,673775
17624;88783;1;0,6930439
17625;88785;1;0,8548907
17626;88791;1;0,8186667
17627;88794;1;0,75607306
17628;88799;1;0,81810445
17629;88813;1;0,84386927
17630;88818;1;0,504712
17631;88829;1;0,66077495
17632;88830;1;0,7393124
17633;88836;0;0,11127314
17634;88840;0;0,3973149
17635;88852;1;0,5286774
17636;88856;1;0,7112237
17637;88859;1;0,8315699
17638;88861;0;0,36399725
17639;88865;0;0,26266316
17640;88877;1;0,7174125
17641;88880;1;0,6969882
17642;88881;1;0,67237765
17643;88882;0;0,438524
17644;88886;1;0,70704204
17645;88895;1;0,85995656
17646;88898;1;0,8483326
17647;88904;0;0,43569598
17648;88908;0;0,48730135
17649;88917;1;0,7648149
17650;88925;0;0,31628895
17651;88940;1;0,5059429
17652;88943;1;0,75363404
17653;88948;0;0,26993686
17654;88951;0;0,2956801
17655;88957;1;0,7746839
17656;88962;0;0,32234883
17657;88970;1;0,7538934
17658;88975;1;0,77119124
17659;88980;1;0,565236
17660;88991;1;0,64428717
17661;89003;1;0,72571224
17662;89004;1;0,5082852
17663;89014;1;0,50564635
17664;89018;1;0,8386103
17665;89026;0;0,43760177
17666;89029;1;0,7836538
17667;89040;1;0,62137127
17668;89041;1;0,7038029
17669;89047;1;0,60393727
17670;89051;1;0,85269815
17671;89052;0;0,3619049
17672;89061;1;0,76989704
17673;89076;1;0,5360233
17674;89077;1;0,5019512
17675;89078;1;0,58406866
17676;89082;1;0,6407681
17677;89089;0;0,47377977
17678;89092;1;0,8818984
17679;89101;1;0,67141515
17680;89110;1;0,9059786
17681;89112;1;0,71945
17682;89114;0;0,22960858
17683;89120;1;0,85100317
17684;89129;1;0,74828017
17685;89132;1;0,71425337
17686;89139;0;0,2610183
17687;89148;0;0,24811076
17688;89149;1;0,8166666
17689;89154;1;0,8273125
17690;89165;1;0,6305948
17691;89166;0;0,4230254
17692;89172;1;0,8261784
17693;89173;0;0,39138684
17694;89175;0;0,44630957
17695;89176;1;0,7693951
17696;89182;1;0,8150379
17697;89183;1;0,616796
17698;89186;1;0,79548836
17699;89187;1;0,6982136
17700;89193;1;0,7129956
17701;89196;1;0,6878739
17702;89202;1;0,7801819
17703;89212;1;0,5819605
17704;89214;0;0,18762194
17705;89223;1;0,5793881
17706;89226;1;0,8585518
17707;89230;1;0,7248912
17708;89245;0;0,36068976
17709;89246;1;0,6152515
17710;89247;0;0,38023502
17711;89248;1;0,86890346
17712;89255;1;0,8698186
17713;89266;1;0,79627174
17714;89276;1;0,6488341
17715;89277;1;0,6791854
17716;89281;0;0,162906
17717;89286;1;0,7942882
17718;89293;1;0,73076016
17719;89298;1;0,7940516
17720;89301;1;0,9072156
17721;89302;1;0,65591425
